,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
CBT,0.08237839087385543,0.6973799314538075,8.465568749961298,1.3655995223986237,-0.0006583299477215989,0.06076801032331177,0.031032810263011364
CCMP,0.2182331991486939,0.8348303617839107,3.8254049569016138,1.8310504092204136,-0.00046171134771511133,0.213496306923763,0.09733931859613756
COG,-0.12696186105267523,0.614896234593551,-4.843157066974913,0.7223713560266263,-0.0010144064342454203,-0.2715285143403712,-0.23113023469125638
CACI,0.10001047001372869,0.49650853762275465,4.964565585529172,1.0137941524569236,-0.00033695625785075997,0.12086493074430156,0.05919393978382465
WHD,0.02898298649591017,1.0397326093753012,35.873894828678864,1.4504434747702117,-0.0009278000996530822,-0.010596006516241848,-0.0075956172685979475
CADE,0.07812013678984885,1.071595617561619,13.71727779284771,1.8216856160661041,-0.0010023066814251111,0.035573248121889466,0.02092574945624732
CDNS,0.3924040765822791,0.5483868171617022,1.3975054029458247,1.1677075136946018,0.000694739294288236,0.6426195261334412,0.30179139249286846
CDZI,0.059191781664749664,0.419582962750684,7.08853409966805,0.3132343308586673,6.402791707031989e-06,0.04574013572651521,0.06126972612529205
CZR,0.37042019926915354,1.3782891794766068,3.7208801847091464,2.2632673748525773,-0.00017744241382317092,0.23973212892422743,0.14599256055227508
CAI,0.3049786031561129,0.8808638757538033,2.888280904424319,1.1589682006079027,0.00035950593417120207,0.3008167441641948,0.22863319547259897
CLBS,-0.39294963026730656,1.3265634023836943,-3.375912076775059,0.4801672962162641,-0.0018795860257787424,-0.3263693461536341,-0.9016641359771178
CAMP,-0.09351968898212502,0.9391681458008406,-10.042464383947529,1.6039958624008854,-0.0015165340706342909,-0.1421680341045544,-0.08324191608715917
CVGW,0.009804077372841261,0.5866881082465165,59.841236042437714,0.5305066208933398,-0.00034245898565060494,-0.05146844158373655,-0.05691903067356767
CAL,-0.2504976798004561,1.3669933191864123,-5.457109703672087,1.4894375882346573,-0.0020475083773864667,-0.21250848539139194,-0.19503850453026764
CRC,1.6745770133773703,0.4089400614942893,0.24420498921666112,,,3.997106586731896,
CWT,0.025758230388656142,0.5335618606969729,20.714228137813073,0.8230622597807578,-0.0004901116329850183,-0.026691880849092815,-0.017303392838273854
CALA,-0.3520747583796545,1.3017389895886617,-3.6973368825973916,1.4182595771189694,-0.002393207830860909,-0.301193066748002,-0.2764478130132631
CALX,0.8094666194145501,0.8447797404325118,1.0436251726396106,1.1314946352181308,0.00234988062427903,0.9108488077857989,0.6800444257220994
ELY,0.25298530581297,0.9219153262434882,3.644145747046086,1.4949434700787185,-8.472965622051561e-05,0.23102480211584878,0.14247047468741741
CPE,-0.3306362487832509,2.040887465274637,-6.17260652086742,2.295593049179081,-0.002939145004949727,-0.18160543150446332,-0.16145555455301314
CALM,-0.03319167433847374,0.467545476582158,-14.086227522430471,0.4172335879907795,-0.0004291126165545737,-0.1565445031647362,-0.17542133817877387
CLXT,-0.38942023552496835,1.3823677285544487,-3.5498096977187408,1.2680942958565733,-0.0024313117061187336,-0.3106411026927082,-0.33863430892172197
CEI,-3.112430060544067,2.7991564904585386,-0.8993475952899752,1.3682062710156677,-0.013139921381362923,-1.1262071525081676,-2.3040605260520457
CATC,0.03751221934946046,0.6090447366637988,16.235902519922718,0.9999321185915363,-0.0005711409657142978,-0.00408472563799994,-0.0024879495360582353
CAC,0.04575434370222133,0.6431300782302632,14.056153496941972,1.0937015828737517,-0.000606245555449062,0.008947402550438752,0.005261347146542045
CPT,0.05494865631943732,0.500435277203934,9.107325105362257,0.9753963774500822,-0.00048542004768761457,0.029871308039991645,0.015325724664383785
CPB,0.16034514405239858,0.3954157353058366,2.4660287509337997,0.36471911429150816,0.0003645813624811569,0.30435092310961503,0.32996664922861874
CWH,0.5471400475889631,1.2650342492315432,2.312084912822714,1.7572301353647133,0.0008760634482802999,0.4008903694876482,0.28860195223302726
CGIX,-0.1847642647846793,2.2785569130899193,-12.332238140017527,0.9061432294576964,-0.0013720941522362175,-0.09864325244344221,-0.2480449640606982
CNNE,0.2699910539238426,0.629776329353348,2.3325822104127623,1.0777985509067902,0.00028109304646388564,0.36519482108830054,0.21338964849260833
CMD,0.05940177782661984,0.9414983434299521,15.84966608538165,1.3828618730454298,-0.0007604719076865994,0.020607341438262806,0.014030163246812177
CPHC,-0.0034580341481716677,0.6931341832914125,-200.44168264153393,0.3829713991063368,-0.00028837486493960105,-0.06269786600598333,-0.11347592600800196
CCBG,0.09742593595769404,0.7446024726130067,7.6427541115575295,1.2574407340143607,-0.000521922555262527,0.077122945558012,0.04566890065217038
COF,0.23691227859192204,0.7780498413102432,3.2841262847774253,1.6101383690547943,-0.0002301928081843447,0.2530844017143168,0.12229525261702583
CSU,-0.3523359647870144,1.6805800911180182,-4.769822723416617,1.7573887348065391,-0.0026376285553390416,-0.2334527029449754,-0.22324939099498917
CFFN,0.07841406466353384,0.4827570514911741,6.1565109979010995,0.7945935923726214,-0.0002639921973461168,0.07957224973695934,0.04834429201578525
CPRI,0.01843302471097801,1.1183893086803516,60.673130222316765,1.7826513764755885,-0.0012074437385748656,-0.019283960532911426,-0.012098257445974227
CAPR,0.07576858350913727,2.1767097249441716,28.728394066937682,1.155342062371526,-0.0005332431466398765,0.01643240855647607,0.03095930172897582
CSTR,0.020839070431177727,0.7303124015947194,35.04534446517755,1.1493129654332095,-0.0007434843428388481,-0.02623662083100633,-0.016671637878547696
CMO,-0.08575227270416856,0.8189130823348956,-9.549753685946179,1.24332573028793,-0.0012273317870720487,-0.15355997530973867,-0.10114185658736974
CPST,-0.005537833484146918,1.366181078118182,-246.6995589573306,0.7174325093879962,-0.0005365491086934275,-0.033332209187725004,-0.06347333426943928
CARA,0.05919492681038548,0.8972467109899152,15.15749337547111,1.1727321236992636,-0.0006104652191074556,0.021393142571911,0.016367699342827797
CRR,,,,,,,
CARB,,,,,,,
CAH,0.09268464086519505,0.5305258278168504,5.723988601180129,0.9572516418528343,-0.0003249909858981937,0.09930645805124305,0.055037399322940696
CSII,0.009685010556154354,0.6582378043453545,67.96459338158142,0.8737353685207832,-0.0005892668423928911,-0.04605476811529413,-0.03469584789175735
CDLX,1.0229868591594242,1.25876341647649,1.2304785786894668,1.5046410319684345,0.002916128760036568,0.7809147027095726,0.6533032386292428
CATM,0.1460363865352362,0.9883016513606715,6.767502776591986,1.2920526847971077,-0.00035687973405221327,0.10729152014392335,0.08206816005485659
CRCM,,,,,,,
CDNA,0.37403125916064284,1.0070745137542831,2.69248756377807,1.3503339281343065,0.0004918955187028484,0.33168475082881843,0.24736937449402482
CECO,,,,,,,
CTRE,0.049247105581076804,0.8633963138344949,17.531919970668383,1.4098560286330943,-0.0008195128898815397,0.010710151795771262,0.006558900620542228
CARG,-0.22500894234934787,0.7782098460537124,-3.458572970159858,1.2219813586505872,-0.0017559838322018858,-0.34053660936468905,-0.21686823655149096
CSL,0.11978389263741072,0.5252009542186116,4.384570768696004,1.0685255028582927,-0.0002989982086438,0.15191117227902293,0.07466727974577096
KMX,0.35704643157096966,0.6524587044057206,1.8273777489806176,1.1672548913618077,0.0005569483503748317,0.48592566767845524,0.2716171368543844
CCL,-0.36717133343614783,1.28522539647269,-3.50034242718514,1.9798068890760685,-0.0028552135704947666,-0.3168092807328834,-0.20566214598140203
CARO,,,,,,,
CART,,,,,,,
PRTS,1.3885708824859766,1.2696372105938427,0.9143481449940781,0.9964217499380942,0.004708951405245044,1.0621702571675689,1.3534137352679834
CRS,-0.022913471976870423,0.9277014913927105,-40.487163723121554,1.7453653020714637,-0.001342192463104623,-0.06781650408087807,-0.03604601965113114
CSV,0.2655025462018592,0.6841063660162737,2.5766471011398657,0.799240047969393,0.0004634873212232129,0.3296308255615544,0.28214620472883867
CRZO,,,,,,,
TAST,-0.26027387556359566,1.1619272327822356,-4.464248400905411,1.6363504561645748,-0.002191139209000309,-0.25842743598029766,-0.1835021797637436
CARS,-0.29598246957378693,1.2639385349507974,-4.270315525006808,1.5884416103665573,-0.0022962406816691744,-0.265821842030369,-0.21151704121894277
CARE,-0.12546376237178056,0.8738243095251806,-6.964754547498905,1.4984023167741742,-0.00156552881846749,-0.18935587001658308,-0.11042679293769257
CRI,-0.030940511694359248,0.6293656071767294,-20.34115057287397,1.0508655497378825,-0.0008750904798554768,-0.11271749025592807,-0.06750674404737499
CVNA,0.8343546524506484,1.2521416614711123,1.5007307237915541,1.8860748403374616,0.0019055208459122382,0.6343967914280397,0.4211681506278512
CASA,-0.12263857078411992,1.1172323564830549,-9.109959039311649,1.168938938084018,-0.0013180298671068796,-0.1455727359133164,-0.13913350431349067
CWST,0.29855831842662617,0.5531359233968578,1.852689706693926,0.9223673684887899,0.0005042402702855475,0.46744083595004304,0.2803203227475936
CASY,0.22874909026151252,0.5009106775209536,2.18978216240466,0.8028159121281477,0.000317352658322425,0.37681187231952534,0.23510880565529182
CASI,-0.18072051284154048,0.9206044739145988,-5.094078471998383,0.9813149763822644,-0.001410250647157463,-0.23975607233689802,-0.22492320830081813
CASS,-0.02895178448637128,0.590277660641624,-20.388299758154474,1.0842107434948616,-0.0008912545864342692,-0.11681245807510587,-0.06359629334063878
SAVA,1.8312002193116506,2.5815812197432892,1.409775508171197,1.1519814928543015,0.006326323634691454,0.6938384140746756,1.5548862810925341
CSLT,-0.3548733444085109,1.2541419738008528,-3.5340551595702623,1.2393521270387702,-0.002275734031770408,-0.3148553773475837,-0.31861271368613886
CATB,-0.27407720670191793,1.6632125590196085,-6.068408894828282,0.8298586548940176,-0.001666221730003396,-0.18883768343298993,-0.37847072492366685
CTLT,0.4555543819787025,0.6075969949655252,1.3337529370838777,1.1368513336027941,0.0009635663276286485,0.683930936824796,0.3655309799054989
CBIO,-0.194819721322261,1.1431524929020553,-5.8677452423366825,1.1871414956391992,-0.0016130518586333423,-0.20541417070800214,-0.19780263952093236
CPRX,0.11406273095267029,1.1850557948149456,10.38950921933193,1.514871692566003,-0.0006416988838337586,0.06249725226164198,0.04889043165577759
CATS,,,,,,,
CTT,0.10555624065883727,0.7379970732719199,6.991505842436745,1.2673037422021554,-0.000497242448439814,0.08882994666658069,0.0517289095548019
CAT,0.2777720145537563,0.5192526284492739,1.8693482469191822,1.0395300014102118,0.0003389535958660901,0.4579120095431243,0.2287303052641079
CATY,0.10229946679963747,0.6980521684932828,6.823614925192909,1.4026144862946388,-0.0006070796911238118,0.08924758006856183,0.04441667144349641
CVCO,0.2852470342339764,0.8193255647512173,2.8723368393697593,1.422927759574535,9.297996525629458e-05,0.29932794091252846,0.17235381949910578
CBFV,-0.03121243404057589,0.5451735453794933,-17.466550179033536,0.46855549189478124,-0.0004582160580061366,-0.13062342192522416,-0.15198292469607283
CBZ,0.23529680136009293,0.49174226793683423,2.0898808020100663,0.9664097009987661,0.00022551482740883048,0.39715276496259905,0.20208489335139887
CBL,,,,,,,
CBOE,0.05016200148495433,0.5011618223113563,9.990865744495373,0.75503142965402,-0.00034595719279530596,0.02027688669118334,0.013459044333572829
CBRE,0.22832310274804626,0.6730959252561619,2.947997452535151,1.3391492711963828,-6.924949525771598e-05,0.27978642520585106,0.1406289103079601
CBSA,,,,,,,
CBTX,-0.013479574856906578,0.8325767151858945,-61.76579929442687,1.0641242598666858,-0.0008163997605342503,-0.06423381038823055,-0.05025688904377251
CDK,-0.04666630883819087,0.5152257469553918,-11.040636377345969,0.9567792737455407,-0.0008689916042923524,-0.1682103608958316,-0.09058129833740539
CDW,0.26851922482595625,0.5666117997839676,2.1101349452770966,1.2511257515424037,0.00015094300491859218,0.40330827016501225,0.1826508842490332
CECE,0.0725505298192192,0.7996486047875981,11.021954033694252,1.3107228657905918,-0.0006573338576183638,0.04070604215943731,0.024834029121469255
CDR,-0.11668144608687617,1.253312684627808,-10.741319435607982,1.6837294472296864,-0.0016642362157516443,-0.12501385169767537,-0.09305618924980555
CE,0.2072302187863403,0.60165887871388,2.9033356343372194,1.2895418217101184,-0.00011603922566578583,0.277948559728422,0.1296818885366346
CELC,-0.21057088503109517,1.118801876449731,-5.313184091354874,0.8368535290140763,-0.0014231705345686058,-0.2239635902526604,-0.29942024063195466
CLDX,0.8750948109994064,1.3688259794725215,1.5642030580769264,0.6348908514818945,0.0029626641054899218,0.6100810647392966,1.3153360283113502
CLRB,-0.05027647240533685,1.2919012875091558,-25.695941375791918,0.7590750236070578,-0.0007411971569294296,-0.06987876959190432,-0.1189295782337179
CBMG,0.018700659989629526,0.82255325419368,43.985252640806685,,,-0.025894177552369505,
CVM,0.9765076545222939,1.4961866508421449,1.532181180468142,0.6251742653022917,0.003365781831151143,0.6259296953325779,1.4979945696732455
CLSN,-0.10435246044118071,1.8124510975016477,-17.368551635859642,0.42176431781305374,-0.0007103362407977123,-0.07964488566900464,-0.3422585893223065
CELH,1.3796471299710766,1.192236339426204,0.8641603447188692,1.3083076990499038,0.004450245654527181,1.1236422558767316,1.023954174498806
CETX,-0.5678352511813246,2.1000819068007432,-3.6984000243587065,0.6155123845978087,-0.002659873101915333,-0.28943406883939043,-0.9875272478530217
CNC,0.031507348424438836,0.646558263346484,20.520871976804553,1.0918550989665805,-0.0006605726190131958,-0.013135168254759492,-0.00777818557022749
CDEV,-0.28133845907448335,2.011187303470715,-7.148639791683299,1.2583665731697515,-0.002002135468295159,-0.15977550102864518,-0.2553615662763916
CNP,-0.15459453324053263,0.6355090154758973,-4.11081169660193,1.2265166893294337,-0.0014841826522850432,-0.30620263206622117,-0.15865624571885945
CSFL,,,,,,,
CETV,,,,,,,
CENT,0.2396769379531767,0.6116594582402746,2.552016324406516,0.7311153449733103,0.0004115006229506486,0.32645115719724355,0.2731127712282745
CENTA,0.24220290974731104,0.6056494546097722,2.5005870294524657,0.7391279514192202,0.00041561687801041703,0.3338612925484974,0.27356956175051367
CPF,-0.04230396243161615,0.7327995664559467,-17.322244166619342,1.3159859726080192,-0.0011097616644323877,-0.11231442566166416,-0.06254167152595576
CVCY,0.019820555111272335,0.8631686590940466,43.5491667235468,1.410425621376445,-0.0009348691617789736,-0.023378333627065824,-0.014307344239134278
CTRC,,,,,,,
LEU,1.0288753475162913,1.2397642867307255,1.2049703491521309,0.6030383387152414,0.003586230568817973,0.7976317418563237,1.6398216896508875
CENX,0.343598842202438,1.0481178386472354,3.050411438900356,1.3647410401200106,0.00036267859172052583,0.2896609818169693,0.22245893783317355
CNBKA,0.10745152202000484,0.6209139387929887,5.7785494995351465,0.9682762449625243,-0.00027522045429286294,0.1086326426350255,0.06966144462483995
CNTY,0.016614817178263786,1.3240839169316005,79.69295736000176,1.9237629740854771,-0.0013158249805306547,-0.017661405385791907,-0.012155958471366836
CCS,0.47953830555197896,1.0142767827510704,2.115111078735563,1.6827778223866996,0.000665430190975744,0.4333514411715101,0.26119806174327737
CTL,,,,,,,
CERC,-0.30128186037158117,1.1969539451846316,-3.972870931254831,1.4973450065714855,-0.002251559409205296,-0.28512530640344563,-0.22792466590784188
CDAY,0.2841438434652966,0.7212301502786334,2.5382571780645304,1.2472818376417345,0.00021473553225357191,0.33851031237528867,0.19574071881532817
CERN,0.1306666489367283,0.37654768476563094,2.88174287647006,0.6683613166308944,3.071911518955919e-05,0.2407839766513519,0.13565514143422422
CERS,-0.019291066775399938,0.8526349416608869,-44.19843399993675,1.1755481778844825,-0.0009190722750095622,-0.0695386312222956,-0.05043695179052567
KOOL,,,,,,,
CEVA,0.3288496885977917,0.760501947417484,2.312612642755566,1.3093293929534355,0.000344834857182939,0.3798145285211547,0.2206088782183661
CFBK,0.21571821879767994,0.4908480656524433,2.2754131217484463,0.2861771427902434,0.0006372537202784051,0.35798902164178315,0.6140190550664435
CF,0.10063549284440537,0.6674373456789447,6.632226134281307,1.2238059814656819,-0.0004852448287838,0.09084821704533846,0.04954665507663702
ECOM,0.279480992862852,0.9346115807172379,3.3440971106606674,1.3009981088010862,0.00015796793366409793,0.2562358500619797,0.18407482012678852
BURG,,,,,,,
CHAP,,,,,,,
CTHR,0.39423194036363085,1.0038637943877478,2.5463786456820467,0.3572395535332868,0.0012835699043265145,0.35286852892196935,0.9915809625784462
CRL,0.34793647693316737,0.5691171873588473,1.6356927919005313,1.169909335916168,0.0005194574373672313,0.5410774507834416,0.26321396665496233
GTLS,0.27271803807363626,1.0753675506068796,3.9431478687761787,1.7801674090365356,-0.00021236010756407655,0.21640790438794877,0.13072817584026447
CHTR,0.3076099945313581,0.4090829225415277,1.3298752635289466,0.7595276279763141,0.0006564720105228308,0.6541705355695749,0.3523374064013687
CCF,0.12141405474611291,0.7558461826992178,6.225359858706278,1.2414617901607008,-0.0004167505300201321,0.10771246400342131,0.06557918688385429
CLDT,-0.13586957122526966,1.096865472447177,-8.072929520242548,1.7252032901721115,-0.0017689565104725843,-0.16033832374438173,-0.10194136089766231
CAKE,0.11240781247115811,0.9715416873166565,8.643008577058977,1.5845715011194657,-0.0006981884806850584,0.074528775673172,0.04569551605592019
CHGG,0.40298718164370095,0.7431308815844708,1.8440558792798183,0.6742212023940953,0.0010902654283622758,0.48845659713367817,0.538379956540625
CEMI,-0.23665088935177794,1.583863248213466,-6.692826097344927,0.3485838911871033,-0.0011746037917547965,-0.17466841892052803,-0.7936422087941088
CHE,0.14852159045847133,0.4650458204308614,3.1311664451970342,0.8581573583084405,-3.5755774736057045e-05,0.23335676978652747,0.12645884744539623
CCXI,0.8711665118770966,1.5894327166017774,1.8244878504076534,1.170546840124396,0.0025628672107038874,0.5229328069036723,0.7100668537012728
CHMG,-0.012695410315329602,0.8451780516184311,-66.5735120508776,1.470349488628345,-0.0011048933171450602,-0.06234829479353277,-0.035838697345682034
LNG,0.052158828892993496,0.5979946636730865,11.464879031312286,0.8896666366832198,-0.00043478770785718244,0.02033267122871939,0.013666724581606227
CHMI,-0.1925278528721355,1.132616246477789,-5.882869567085439,1.4755360051962376,-0.0018110862718505947,-0.20530153403260004,-0.1575887352482535
CHK,0.6095878474136719,0.08657645476659499,0.1420245746924207,,,6.579015610528833,
CPK,0.128523782187005,0.541518771376422,4.213374071022124,0.9646715681074212,-0.00019031978288163896,0.1634731552555361,0.0917657212191698
CVX,-0.013288297089460025,0.6544781262308521,-49.252219590271594,1.3309663751388952,-0.0010071709830466358,-0.0814210512983039,-0.04003729777463314
CHMA,-0.3249784130811317,0.9407198696567407,-2.894714946564428,0.9340459785026843,-0.0019398320800798788,-0.38797778685626,-0.39074994323749207
CVR,-0.018337514903386008,0.6131597766236161,-33.43745212228276,0.27929125781112274,-0.0002720843397811209,-0.0951424361601529,-0.20887698154461434
CHS,-0.36043751300690885,1.3871336547439295,-3.8484719394824505,1.2671372239531744,-0.0023174110349204902,-0.2886798338699606,-0.316017480535878
CIM,-0.10742346786410291,0.7923954099124827,-7.3763715291235075,1.04199359026278,-0.0011674844287359529,-0.18604785694100034,-0.1414821254581079
CMRX,0.8093651297349229,1.271939727693464,1.5715277085263608,0.9736694556311609,0.002462758751015034,0.6048754614576666,0.7901707558816231
CMG,0.39396243853564356,0.5579001504221257,1.4161252339076735,0.8795652469796796,0.000907632629834329,0.6344548182462828,0.40242885874709994
CHH,0.1375015736780406,0.565735559058132,4.114393340564956,1.043379347580141,-0.0002117405734377621,0.17234478568108152,0.09344786620913215
CDXC,0.571942204298818,1.173590509450079,2.0519389907392154,0.6643289419114524,0.00175734587653445,0.45326048567662286,0.8007211047711962
CB,0.15153470587221035,0.524302601894676,3.459950635577977,1.0393251216732273,-0.00015401384451911788,0.21272964404364308,0.10731454820667541
CHD,0.11466684958468644,0.3755196699085537,3.274875618094104,0.4899419895274021,9.627533823855744e-05,0.1988360545876845,0.15239936804908286
CHDN,0.4842931242239703,0.8416919531760613,1.7379803905429911,1.6596129075446615,0.0007006296656170787,0.5278571602680335,0.26770888693634365
CHUY,0.3244716946037266,1.0002167977101906,3.0826010846084535,1.4835620112173011,0.00020268277104882617,0.2844100351593489,0.19174910954366525
CDTX,-0.06589784885860982,1.110968399243096,-16.85894787896318,0.8880604294043463,-0.0008947937953570401,-0.09532030697791055,-0.11924621946013209
CIEN,0.10913170393138558,0.6535130797140768,5.988297224104192,1.025966950647675,-0.000310063120397293,0.10578472884067122,0.06738199889162505
CI,0.17057533423047955,0.6164447420770952,3.6139149007567632,1.1987145919777993,-0.0001940336863295296,0.21182001454097768,0.10892946086110367
CMCT,-0.5922565994870982,1.3809727288964286,-2.331713534458491,0.9695652559180283,-0.00300938045518354,-0.4578342397770237,-0.6521031932899133
XEC,-0.013336786957900167,1.0701789504681352,-80.24263668950675,1.661977891199331,-0.0012449345752449997,-0.049839129179814944,-0.032092356487011274
CBB,0.2823426838681617,0.7500826212752019,2.656639127314695,0.43817664019316543,0.0007884121852226777,0.3230879865689453,0.5530707519262723
CINF,0.1330948921422417,0.629036632373149,4.726226696219735,1.2002310719441203,-0.0003415300739564481,0.14799597885265472,0.07756414103781506
CIDM,-0.1755452265605866,2.0438378740805794,-11.64279948891223,0.9660916945178458,-0.0013791086039748061,-0.10546101982651127,-0.22311052644765803
CNK,-0.2145992704862392,1.3282226714120708,-6.1893158741993055,1.2519694169782511,-0.001736844134463571,-0.19168417763534149,-0.2033590174277093
CTAS,0.2717581342884268,0.5759063121732073,2.11918702518754,1.2438470853426522,0.00016881905235836608,0.4024233271795155,0.18632365426541367
CIR,0.0662558618562774,1.1888417643798177,17.943193720106763,1.7828991061288226,-0.001020813581946817,0.02208524518818051,0.01472649897350966
CRUS,0.3331257169196037,0.7162454768236431,2.1500756034290243,1.3673672817793805,0.00031988303521311495,0.40925314910125193,0.21437233494292313
CSCO,-0.02478809101797586,0.4869230353840558,-19.6434261529437,1.020698580098719,-0.0008294060950642097,-0.13305612244628123,-0.06347426388279069
CISN,,,,,,,
CIT,0.031499453149774564,1.0151768105548298,32.22839475110364,1.9115672960201158,-0.001248928767344942,-0.008373464367827304,-0.00444689908010227
CTRN,0.672209543652881,0.9759069959744006,1.4517898550966488,1.5377292678714107,0.0015221567233557128,0.6478174111475113,0.41113189224005076
C,0.09423514692578631,0.7306273772351296,7.753236462935914,1.6044835328875313,-0.0007834667546048453,0.07423092620895921,0.0338022459028802
CZNC,0.002600583263328443,0.7725235745988507,297.05781218099156,1.3975897244671267,-0.0009929220738717204,-0.048412007045988206,-0.02675993968897504
CZWI,-0.0069338470505379635,0.5634638501359531,-81.26280346668977,0.5742003472355383,-0.0004392014425213808,-0.08329522300181941,-0.0817377545598829
CFG,0.15821860424777687,0.8248092848510392,5.213099235532086,1.6369466271611122,-0.000556830844653414,0.14332841108733055,0.07221897298679703
CIZN,0.06999752129251542,0.5512533341949879,7.875326497510297,0.00769928779163469,0.00026790187091399307,0.0544169430491005,3.8961423581422503
CIA,-0.01680546756921673,0.7791774611279917,-46.36452142249486,1.0524879061996195,-0.0008210398643294542,-0.07290440291609715,-0.053972560857571274
CTXS,0.1487139734454314,0.4565803158228949,3.070191087258057,0.5507922411164934,0.0001855983641741241,0.23810481897253097,0.19737745982960975
CHCO,0.06059860719692942,0.5304088034935639,8.752821690602158,0.9360873527960454,-0.0004351369834357274,0.03883534183681657,0.02200500533994229
CIO,0.05824704010209432,0.6242177470004086,10.716729054494296,1.057068130812104,-0.0005311533332573861,0.029231850888216376,0.01726193380560611
CIVB,0.027258576373243918,0.8004103070010725,29.363613713397292,1.45674207313171,-0.0009390567180010867,-0.015918615134398826,-0.008746519965174424
CKX,0.010356770606382262,0.5379000910449642,51.93704789729419,0.24101951134997623,-0.00013252882053584248,-0.05510917340807775,-0.12299099449493868
CLAR,0.2201374321796394,0.6486913318860745,2.946756148934821,1.074551817662725,8.868258772933696e-05,0.27769360144814725,0.16763959561434577
CLNE,0.8602623968223353,1.3188212297493995,1.5330453064331342,1.813561026879513,0.002058767716541228,0.6219663274439404,0.4522937936275087
CLH,0.1338137396435983,0.8050371526932395,6.016102343730835,1.447362589924193,-0.0005160937519757099,0.11653342871163878,0.0648170267054587
CCO,-0.49887398379613884,1.3514744392517006,-2.7090497463262597,1.740574387316994,-0.0031979746684732777,-0.39873042962951527,-0.30959549199548164
CLFD,0.34124059726830597,0.742651361167134,2.176327691113529,1.0365615974341198,0.0005890082353174291,0.4056285533428271,0.29061523986031307
CLRO,0.2947225990870563,1.1810897515540133,4.007462458639416,0.3230012187345876,0.0009194351389893256,0.21566743657872423,0.7886118822863132
CLIR,0.7854943906138422,1.8347402907990453,2.3357777123847394,0.8487230424156055,0.0024591904399846156,0.40632148013121405,0.8783718048847153
CLW,0.1829147680481132,1.0594841059134947,5.792228354327366,0.8953653310759417,7.188760231296748e-05,0.1348909032711643,0.1596161511819712
CWEN,0.3436410677863681,0.535099592750892,1.557146810763457,0.8793460494112738,0.0007112220982166837,0.5674477646775633,0.3453032716638202
CBLI,0.7688407323237424,2.4947103087432083,3.2447686547553247,-0.3014124334167598,0.003219614382637593,0.2921544556774288,-2.4180844965873787
CLF,0.19767068253719644,1.0013444049565172,5.065720379490724,1.6640038419285763,-0.00042214071651871664,0.15745899388536874,0.09475379717540586
CLPR,-0.20145235984809956,0.8307242458410973,-4.1236759225232476,1.0466612179831962,-0.001538134846182728,-0.2906528382395199,-0.23068816891233665
CLDR,0.018344127645143968,0.9950381569123249,54.24287140608346,1.1023553937937371,-0.0007195277406075918,-0.02176386121920768,-0.019645091298848477
CLVS,-0.8097877780193597,1.602004833253021,-1.9783020647351899,1.34547102502764,-0.004128907383746997,-0.5304526930132827,-0.6315912882641992
CME,0.13442030257663226,0.5319991782317414,3.957729361072161,0.9778456045315899,-0.00017674179314666055,0.17748204591305275,0.09655952037731122
CMS,0.03970161256571158,0.4202769672760863,10.585891607814938,0.7237818275947197,-0.000364389566605739,-0.0007099780799845894,-0.0004122615723581048
CNA,0.08387831198168963,0.5264526328943441,6.276385640775258,1.093036721834338,-0.0004568466191004078,0.08334712230510535,0.04014349299084197
CCNE,-0.018416702911762995,0.7691930531024733,-41.7660564319132,1.3564962890004293,-0.001045527193829442,-0.07594543746351362,-0.04306440303998835
CNO,0.2186505455034866,0.7487071478386534,3.4242180650160536,1.678572548068336,-0.00035064440469188786,0.23861204747304726,0.10643004123299506
CNX,0.13010417752183187,1.0560190799196882,8.116719232497243,0.6878631323371567,1.4525083099138289e-05,0.08532438403355781,0.13099143315863485
COKE,0.04520469492123265,0.6035455503020473,13.35139085339921,0.8158282352301808,-0.00040895686383710887,0.008623532919144104,0.006379645489671213
CODA,-0.05584313421569577,1.0415901523386135,-18.652071861071416,0.7681234971183951,-0.0007694362162542198,-0.09201616778010574,-0.12477568330515859
CDXS,-0.00903137675337163,0.8231875131352231,-91.14751112867785,1.2016065548642134,-0.0008976980258969213,-0.05956282860344768,-0.04080485126757018
CVLY,-0.045588446955412636,0.7388683535430252,-16.20735960287633,1.133609876370447,-0.0009916963834000789,-0.11583720773125347,-0.07550079506138987
CDE,0.3222702823986005,1.2343981899639895,3.8303196334970226,1.222020247373324,0.00038179772818599546,0.2286703631725473,0.23098658390098484
JVA,-0.20557660959605986,0.9404044224660477,-4.574471893051746,0.3623146346992251,-0.0010630747403050954,-0.26113936060836224,-0.6777993105355098
CCOI,0.1375749776458011,0.5370298187354017,3.903542838422495,0.7647114253943322,-1.144779856126685e-05,0.18169377982692048,0.1275971227911044
CGNX,0.21608290152033408,0.6578777161568669,3.044561654476666,1.3072703721917027,-9.418260076644543e-05,0.2676529348781715,0.13469509082893272
CTSH,0.029146316125523913,0.5429913040143429,18.62984336256603,1.1528269401388214,-0.0007135562205698696,-0.019988688205933757,-0.009414842329386497
CWBR,-0.4077948325084188,1.4334414933200743,-3.5151046042018725,0.7735903739718916,-0.002148171234364916,-0.31239142622504673,-0.5788526429165333
COHN,0.6651012452706521,1.8961524227510167,2.8509229778684424,0.5554279814634305,0.002199408972869956,0.3296682470092405,1.1254406802186088
